match_id,player_name,date,competition,opponent,started,position,minutes_played,goals,assists,shots,shots_on_target,xg,xag,passes_completed,passes_attempted,key_passes,progressive_passes,tackles,interceptions,blocks,yellow_cards,red_cards,saves,goals_against_gk,clean_sheet
ARG_20210614_Chile,Emiliano Martínez,2021-06-14,Copa América 2021,Chile,True,G,90,0,0,0,0,,,6,12,0,0,0,0,0,0,0,3.0,1.0,False
ARG_20210614_Chile,Gonzalo Montiel,2021-06-14,Copa América 2021,Chile,True,D,85,0,0,0,0,,,23,27,2,0,1,2,0,0,0,,,
ARG_20210614_Chile,Nicolás Otamendi,2021-06-14,Copa América 2021,Chile,True,D,90,0,0,0,0,,,42,47,0,0,4,3,0,0,0,,,
ARG_20210614_Chile,Nicolás Tagliafico,2021-06-14,Copa América 2021,Chile,True,D,90,0,0,0,0,,,14,19,2,0,1,2,0,0,0,,,
ARG_20210614_Chile,Rodrigo De Paul,2021-06-14,Copa América 2021,Chile,True,M,90,0,0,0,0,,,35,41,0,0,1,2,0,0,0,,,
ARG_20210614_Chile,Leandro Paredes,2021-06-14,Copa América 2021,Chile,True,M,68,0,0,0,0,,,36,40,0,0,2,0,0,0,0,,,
ARG_20210614_Chile,Giovani Lo Celso,2021-06-14,Copa América 2021,Chile,True,M,67,0,0,0,0,,,14,14,3,0,1,1,0,0,0,,,
ARG_20210614_Chile,Lionel Messi,2021-06-14,Copa América 2021,Chile,True,F,90,1,0,7,3,,,29,36,4,0,1,0,0,0,0,,,
ARG_20210614_Chile,Lautaro Martínez,2021-06-14,Copa América 2021,Chile,True,F,80,0,0,3,0,,,7,8,1,0,1,0,0,0,0,,,
ARG_20210614_Chile,Nicolás González,2021-06-14,Copa América 2021,Chile,True,F,80,0,0,6,2,,,9,13,1,0,1,3,0,0,0,,,
ARG_20210614_Chile,Exequiel Palacios,2021-06-14,Copa América 2021,Chile,False,M,22,0,0,0,0,,,7,10,0,0,1,0,0,0,0,,,
ARG_20210614_Chile,Nahuel Molina,2021-06-14,Copa América 2021,Chile,False,D,15,0,0,0,0,,,9,11,0,0,0,0,0,0,0,,,
ARG_20210614_Chile,Lisandro Martínez,2021-06-14,Copa América 2021,Chile,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210619_Uruguay,Emiliano Martínez,2021-06-19,Copa América 2021,Uruguay,True,G,90,0,0,0,0,,,16,32,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20210619_Uruguay,Nahuel Molina,2021-06-19,Copa América 2021,Uruguay,True,D,90,0,0,1,1,,,24,30,0,0,0,1,0,0,0,,,
ARG_20210619_Uruguay,Cristian Romero,2021-06-19,Copa América 2021,Uruguay,True,D,90,0,0,1,1,,,36,42,0,0,1,0,0,0,0,,,
ARG_20210619_Uruguay,Nicolás Otamendi,2021-06-19,Copa América 2021,Uruguay,True,D,90,0,0,0,0,,,42,45,0,0,0,3,0,0,0,,,
ARG_20210619_Uruguay,Rodrigo De Paul,2021-06-19,Copa América 2021,Uruguay,True,M,89,0,0,0,0,,,57,64,2,0,1,3,0,0,0,,,
ARG_20210619_Uruguay,Giovani Lo Celso,2021-06-19,Copa América 2021,Uruguay,True,M,52,0,0,0,0,,,24,28,0,0,1,0,0,0,0,,,
ARG_20210619_Uruguay,Lionel Messi,2021-06-19,Copa América 2021,Uruguay,True,F,90,0,1,2,1,,,40,47,4,0,1,0,0,0,0,,,
ARG_20210619_Uruguay,Lautaro Martínez,2021-06-19,Copa América 2021,Uruguay,True,F,52,0,0,1,0,,,5,6,0,0,0,1,1,0,0,,,
ARG_20210619_Uruguay,Nicolás González,2021-06-19,Copa América 2021,Uruguay,True,F,70,0,0,0,0,,,14,20,0,0,0,1,0,0,0,,,
ARG_20210619_Uruguay,Exequiel Palacios,2021-06-19,Copa América 2021,Uruguay,False,M,38,0,0,0,0,,,20,22,0,0,0,0,0,0,0,,,
ARG_20210619_Uruguay,Juan Musso,2021-06-19,Copa América 2021,Uruguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20210619_Uruguay,Nicolás Tagliafico,2021-06-19,Copa América 2021,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210619_Uruguay,Gonzalo Montiel,2021-06-19,Copa América 2021,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210619_Uruguay,Leandro Paredes,2021-06-19,Copa América 2021,Uruguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210622_Paraguay,Emiliano Martínez,2021-06-22,Copa América 2021,Paraguay,True,G,90,0,0,0,0,,,18,23,0,0,0,0,0,0,0,2.0,0.0,True
ARG_20210622_Paraguay,Nahuel Molina,2021-06-22,Copa América 2021,Paraguay,True,D,90,0,0,0,0,,,40,45,0,0,6,3,0,0,0,,,
ARG_20210622_Paraguay,Cristian Romero,2021-06-22,Copa América 2021,Paraguay,True,D,90,0,0,0,0,,,33,38,0,0,3,2,1,0,0,,,
ARG_20210622_Paraguay,Nicolás Tagliafico,2021-06-22,Copa América 2021,Paraguay,True,D,90,0,0,0,0,,,23,30,0,0,2,2,1,0,0,,,
ARG_20210622_Paraguay,Leandro Paredes,2021-06-22,Copa América 2021,Paraguay,True,M,81,0,0,0,0,,,38,40,1,0,3,0,0,0,0,,,
ARG_20210622_Paraguay,Lionel Messi,2021-06-22,Copa América 2021,Paraguay,True,M,90,0,0,3,2,,,34,41,1,0,2,0,0,0,0,,,
ARG_20210622_Paraguay,Rodrigo De Paul,2021-06-22,Copa América 2021,Paraguay,False,M,18,0,0,0,0,,,13,16,0,0,0,0,0,0,0,,,
ARG_20210622_Paraguay,Lisandro Martínez,2021-06-22,Copa América 2021,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210622_Paraguay,Gonzalo Montiel,2021-06-22,Copa América 2021,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210622_Paraguay,Lautaro Martínez,2021-06-22,Copa América 2021,Paraguay,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210622_Paraguay,Julián Álvarez,2021-06-22,Copa América 2021,Paraguay,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210629_Bolivia,Gonzalo Montiel,2021-06-29,Copa América 2021,Bolivia,True,D,90,0,0,1,0,,,65,68,0,0,0,2,0,0,0,,,
ARG_20210629_Bolivia,Lisandro Martínez,2021-06-29,Copa América 2021,Bolivia,True,D,90,0,0,1,1,,,89,94,0,0,1,2,0,0,0,,,
ARG_20210629_Bolivia,Exequiel Palacios,2021-06-29,Copa América 2021,Bolivia,True,M,71,0,0,0,0,,,61,68,1,0,1,1,0,0,0,,,
ARG_20210629_Bolivia,Lionel Messi,2021-06-29,Copa América 2021,Bolivia,True,M,90,2,1,5,4,,,59,75,1,0,1,1,0,0,0,,,
ARG_20210629_Bolivia,Julián Álvarez,2021-06-29,Copa América 2021,Bolivia,False,F,34,0,0,1,1,,,26,29,0,0,1,0,0,0,0,,,
ARG_20210629_Bolivia,Lautaro Martínez,2021-06-29,Copa América 2021,Bolivia,False,F,27,1,0,3,3,,,6,10,0,0,0,0,0,0,0,,,
ARG_20210629_Bolivia,Giovani Lo Celso,2021-06-29,Copa América 2021,Bolivia,False,M,26,0,0,0,0,,,19,21,0,0,0,1,0,0,0,,,
ARG_20210629_Bolivia,Leandro Paredes,2021-06-29,Copa América 2021,Bolivia,False,M,19,0,0,1,0,,,33,34,1,0,1,0,2,0,0,,,
ARG_20210629_Bolivia,Juan Musso,2021-06-29,Copa América 2021,Bolivia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20210629_Bolivia,Nicolás Otamendi,2021-06-29,Copa América 2021,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210629_Bolivia,Nicolás Tagliafico,2021-06-29,Copa América 2021,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210629_Bolivia,Nicolás González,2021-06-29,Copa América 2021,Bolivia,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210629_Bolivia,Rodrigo De Paul,2021-06-29,Copa América 2021,Bolivia,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20201009_Ecuador,Gonzalo Montiel,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,84,0,0,0,0,,,48,59,0,0,4,4,0,0,0,,,
ARG_20201009_Ecuador,Nicolás Otamendi,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,51,64,0,0,0,4,0,0,0,,,
ARG_20201009_Ecuador,Nicolás Tagliafico,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,34,40,0,0,0,1,0,0,0,,,
ARG_20201009_Ecuador,Rodrigo De Paul,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,90,0,0,1,0,,,57,64,0,0,2,2,0,0,0,,,
ARG_20201009_Ecuador,Leandro Paredes,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,90,0,0,1,0,,,68,75,0,0,0,1,0,0,0,,,
ARG_20201009_Ecuador,Lionel Messi,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,90,1,0,3,1,,,41,48,2,0,2,1,0,0,0,,,
ARG_20201009_Ecuador,Lautaro Martínez,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,F,76,0,0,1,0,,,9,11,3,0,1,0,0,0,0,,,
ARG_20201009_Ecuador,Emiliano Martínez,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20201009_Ecuador,Exequiel Palacios,2020-10-09,World Cup Qualifying 2022 - CONMEBOL,Ecuador,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20201013_Bolivia,Gonzalo Montiel,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,D,90,0,0,0,0,,,19,26,0,0,1,2,0,0,0,,,
ARG_20201013_Bolivia,Nicolás Otamendi,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,D,90,0,0,1,0,,,25,30,0,0,1,0,0,0,0,,,
ARG_20201013_Bolivia,Nicolás Tagliafico,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,D,90,0,0,1,0,,,22,27,0,0,0,6,0,0,0,,,
ARG_20201013_Bolivia,Rodrigo De Paul,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,M,69,0,0,0,0,,,22,26,2,0,2,1,0,0,0,,,
ARG_20201013_Bolivia,Leandro Paredes,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,M,69,0,0,3,0,,,23,29,3,0,0,1,0,0,0,,,
ARG_20201013_Bolivia,Exequiel Palacios,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,M,90,0,0,1,0,,,44,49,1,0,4,1,0,0,0,,,
ARG_20201013_Bolivia,Lionel Messi,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,F,90,0,0,3,0,,,28,32,5,0,0,0,0,0,0,,,
ARG_20201013_Bolivia,Lautaro Martínez,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,F,89,1,1,4,2,,,12,19,1,0,0,0,0,0,0,,,
ARG_20201013_Bolivia,Facundo Medina,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,D,9,0,0,0,0,,,0,2,0,0,1,0,0,0,0,,,
ARG_20201013_Bolivia,Emiliano Martínez,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20201013_Bolivia,Alexis Mac Allister,2020-10-13,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20201113_Paraguay,Gonzalo Montiel,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,34,38,1,0,0,0,0,0,0,,,
ARG_20201113_Paraguay,Nicolás Otamendi,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,79,91,0,0,1,4,1,0,0,,,
ARG_20201113_Paraguay,Rodrigo De Paul,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,83,0,0,3,1,,,65,73,0,0,0,1,0,0,0,,,
ARG_20201113_Paraguay,Leandro Paredes,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,90,0,0,0,0,,,83,87,0,0,3,1,0,0,0,,,
ARG_20201113_Paraguay,Exequiel Palacios,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,29,0,0,0,0,,,24,28,0,0,1,0,0,0,0,,,
ARG_20201113_Paraguay,Nicolás González,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,90,1,0,1,1,,,32,42,1,0,3,3,0,0,0,,,
ARG_20201113_Paraguay,Lionel Messi,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,F,90,0,0,5,1,,,44,55,2,0,1,0,0,0,0,,,
ARG_20201113_Paraguay,Lautaro Martínez,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,F,83,0,0,4,2,,,4,8,0,0,1,1,0,0,0,,,
ARG_20201113_Paraguay,Giovani Lo Celso,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,M,61,0,1,0,0,,,44,50,3,0,5,0,0,0,0,,,
ARG_20201113_Paraguay,Emiliano Martínez,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20201113_Paraguay,Facundo Medina,2020-11-13,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20201118_Peru,Gonzalo Montiel,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,0,0,0,,,31,39,0,0,1,1,0,0,0,,,
ARG_20201118_Peru,Nicolás Otamendi,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,0,0,0,,,31,38,0,0,1,2,0,0,0,,,
ARG_20201118_Peru,Nicolás Tagliafico,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,0,1,0,,,35,45,1,0,1,1,0,0,0,,,
ARG_20201118_Peru,Rodrigo De Paul,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,57,0,0,0,0,,,17,22,1,0,1,1,0,0,0,,,
ARG_20201118_Peru,Leandro Paredes,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,90,0,1,0,0,,,56,65,3,0,2,5,0,0,0,,,
ARG_20201118_Peru,Giovani Lo Celso,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,90,0,1,1,0,,,56,63,1,0,3,0,0,0,0,,,
ARG_20201118_Peru,Nicolás González,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,72,1,0,1,1,,,12,18,1,0,1,1,0,0,0,,,
ARG_20201118_Peru,Lionel Messi,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,F,90,0,0,6,0,,,51,58,1,0,3,1,0,0,0,,,
ARG_20201118_Peru,Lautaro Martínez,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,True,F,89,1,0,1,1,,,12,12,0,0,1,0,0,0,0,,,
ARG_20201118_Peru,Facundo Medina,2020-11-18,World Cup Qualifying 2022 - CONMEBOL,Peru,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211010_Uruguay,Emiliano Martínez,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,G,90,0,0,0,0,,,21,24,0,0,0,0,0,0,0,6.0,0.0,True
ARG_20211010_Uruguay,Nahuel Molina,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,33,39,0,0,2,0,0,0,0,,,
ARG_20211010_Uruguay,Cristian Romero,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,68,76,0,0,5,0,0,0,0,,,
ARG_20211010_Uruguay,Nicolás Otamendi,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,81,0,0,0,0,,,65,71,0,0,1,0,0,0,0,,,
ARG_20211010_Uruguay,Nicolás Tagliafico,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,1,0,,,55,60,3,0,2,0,0,0,0,,,
ARG_20211010_Uruguay,Leandro Paredes,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,75,0,0,1,0,,,74,77,0,0,2,1,0,0,0,,,
ARG_20211010_Uruguay,Rodrigo De Paul,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,65,1,0,1,1,,,55,58,5,0,2,0,0,0,0,,,
ARG_20211010_Uruguay,Giovani Lo Celso,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,90,0,2,6,1,,,63,76,6,0,1,0,0,0,0,,,
ARG_20211010_Uruguay,Lionel Messi,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,90,1,0,6,3,,,58,73,3,0,0,0,0,0,0,,,
ARG_20211010_Uruguay,Nicolás González,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,75,0,0,0,0,,,33,41,1,0,3,2,0,0,0,,,
ARG_20211010_Uruguay,Lautaro Martínez,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,F,65,1,1,5,2,,,11,14,2,0,1,0,0,0,0,,,
ARG_20211010_Uruguay,Exequiel Palacios,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,M,15,0,0,0,0,,,17,20,0,0,0,0,0,0,0,,,
ARG_20211010_Uruguay,Julián Álvarez,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,F,15,0,0,0,0,,,11,12,2,0,0,1,0,0,0,,,
ARG_20211010_Uruguay,Facundo Medina,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,D,9,0,0,0,0,,,18,21,0,0,0,0,0,0,0,,,
ARG_20211010_Uruguay,Juan Musso,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20211010_Uruguay,Gonzalo Montiel,2021-10-10,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210604_Chile,Emiliano Martínez,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,G,90,0,0,0,0,,,18,22,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20210604_Chile,Cristian Romero,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,53,62,0,0,2,3,0,0,0,,,
ARG_20210604_Chile,Nicolás Tagliafico,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,42,49,2,0,3,1,0,0,0,,,
ARG_20210604_Chile,Rodrigo De Paul,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,M,90,0,0,4,0,,,79,85,0,0,1,1,0,0,0,,,
ARG_20210604_Chile,Leandro Paredes,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,M,81,0,0,1,1,,,59,62,1,0,2,2,0,0,0,,,
ARG_20210604_Chile,Lionel Messi,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,F,90,1,0,5,4,,,49,58,2,0,1,0,0,0,0,,,
ARG_20210604_Chile,Lautaro Martínez,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,True,F,90,0,0,2,1,,,7,8,2,0,1,0,0,0,0,,,
ARG_20210604_Chile,Lisandro Martínez,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,False,D,45,0,0,0,0,,,30,34,0,0,0,1,0,0,0,,,
ARG_20210604_Chile,Julián Álvarez,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,False,F,28,0,0,0,0,,,14,14,1,0,2,0,0,0,0,,,
ARG_20210604_Chile,Nahuel Molina,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,False,D,9,0,0,0,0,,,7,7,1,0,0,0,0,0,0,,,
ARG_20210604_Chile,Exequiel Palacios,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,False,M,9,0,0,0,0,,,10,13,0,0,0,0,0,0,0,,,
ARG_20210604_Chile,Juan Musso,2021-06-04,World Cup Qualifying 2022 - CONMEBOL,Chile,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20210608_Colombia,Emiliano Martínez,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,G,40,0,0,0,0,,,8,11,0,0,0,0,0,0,0,1.0,2.0,False
ARG_20210608_Colombia,Gonzalo Montiel,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,16,20,0,0,2,2,0,0,0,,,
ARG_20210608_Colombia,Cristian Romero,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,D,64,1,0,1,1,,,25,26,0,0,0,0,1,0,0,,,
ARG_20210608_Colombia,Nicolás Otamendi,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,39,43,0,0,1,0,1,0,0,,,
ARG_20210608_Colombia,Rodrigo De Paul,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,M,90,0,1,0,0,,,40,43,4,0,2,0,1,0,0,,,
ARG_20210608_Colombia,Leandro Paredes,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,M,90,1,0,1,1,,,50,56,0,0,2,1,0,0,0,,,
ARG_20210608_Colombia,Giovani Lo Celso,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,M,54,0,0,0,0,,,19,24,1,0,1,0,1,0,0,,,
ARG_20210608_Colombia,Lionel Messi,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,F,90,0,0,3,3,,,36,37,3,0,2,0,0,0,0,,,
ARG_20210608_Colombia,Lautaro Martínez,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,F,90,0,0,4,3,,,11,15,0,0,0,1,0,0,0,,,
ARG_20210608_Colombia,Nicolás González,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,F,65,0,1,2,0,,,7,7,1,0,0,0,0,0,0,,,
ARG_20210608_Colombia,Exequiel Palacios,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,M,36,0,0,0,0,,,19,20,0,0,0,1,0,0,0,,,
ARG_20210608_Colombia,Juan Musso,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,2.0,False
ARG_20210608_Colombia,Nicolás Tagliafico,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210608_Colombia,Lisandro Martínez,2021-06-08,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210903_Venezuela,Emiliano Martínez,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,G,90,0,0,0,0,,,12,13,0,0,0,0,0,0,0,2.0,1.0,False
ARG_20210903_Venezuela,Nahuel Molina,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,36,37,1,0,1,0,0,0,0,,,
ARG_20210903_Venezuela,Nicolás Otamendi,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,65,67,0,0,2,2,0,0,0,,,
ARG_20210903_Venezuela,Rodrigo De Paul,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,76,0,0,2,0,,,63,68,2,0,1,1,0,0,0,,,
ARG_20210903_Venezuela,Giovani Lo Celso,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,62,0,1,1,1,,,39,45,1,0,0,1,0,0,0,,,
ARG_20210903_Venezuela,Lionel Messi,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,F,90,0,0,3,2,,,68,75,2,0,0,0,0,0,0,,,
ARG_20210903_Venezuela,Lautaro Martínez,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,F,75,1,1,5,2,,,6,8,1,0,2,0,0,0,0,,,
ARG_20210903_Venezuela,Exequiel Palacios,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,M,14,0,0,0,0,,,18,20,0,0,1,0,0,0,0,,,
