match_id,player_name,date,competition,opponent,started,position,minutes_played,goals,assists,shots,shots_on_target,xg,xag,passes_completed,passes_attempted,key_passes,progressive_passes,tackles,interceptions,blocks,yellow_cards,red_cards,saves,goals_against_gk,clean_sheet
ARG_20210903_Venezuela,Gerónimo Rulli,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20210903_Venezuela,Juan Musso,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20210903_Venezuela,Nicolás Tagliafico,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210903_Venezuela,Gonzalo Montiel,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210903_Venezuela,Nicolás González,2021-09-03,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210909_Bolivia,Juan Musso,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,G,90,0,0,0,0,,,20,22,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20210909_Bolivia,Nahuel Molina,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,D,90,0,0,0,0,,,52,61,1,0,2,0,0,0,0,,,
ARG_20210909_Bolivia,Nicolás Otamendi,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,D,82,0,0,0,0,,,62,67,0,0,5,0,0,0,0,,,
ARG_20210909_Bolivia,Rodrigo De Paul,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,M,82,0,0,1,0,,,68,72,1,0,0,1,1,0,0,,,
ARG_20210909_Bolivia,Leandro Paredes,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,M,90,0,1,3,2,,,90,96,1,0,3,2,0,0,0,,,
ARG_20210909_Bolivia,Lionel Messi,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,F,90,3,0,8,3,,,54,62,3,0,1,0,0,0,0,,,
ARG_20210909_Bolivia,Lautaro Martínez,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,True,F,71,0,0,5,0,,,11,15,2,0,1,1,0,0,0,,,
ARG_20210909_Bolivia,Nicolás González,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,F,19,0,0,0,0,,,8,11,0,0,0,0,0,0,0,,,
ARG_20210909_Bolivia,Exequiel Palacios,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,M,8,0,0,0,0,,,10,12,1,0,0,0,0,0,0,,,
ARG_20210909_Bolivia,Gerónimo Rulli,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20210909_Bolivia,Gonzalo Montiel,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210909_Bolivia,Lisandro Martínez,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20210909_Bolivia,Julián Álvarez,2021-09-09,World Cup Qualifying 2022 - CONMEBOL,Bolivia,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211007_Paraguay,Emiliano Martínez,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,G,90,0,0,0,0,,,24,24,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20211007_Paraguay,Nahuel Molina,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,32,37,0,0,1,3,0,0,0,,,
ARG_20211007_Paraguay,Cristian Romero,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,51,58,0,0,1,1,0,0,0,,,
ARG_20211007_Paraguay,Nicolás Otamendi,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,54,60,0,0,0,3,1,0,0,,,
ARG_20211007_Paraguay,Leandro Paredes,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,90,0,0,1,0,,,61,66,0,0,3,0,0,0,0,,,
ARG_20211007_Paraguay,Rodrigo De Paul,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,67,0,0,1,1,,,55,59,0,0,0,0,0,0,0,,,
ARG_20211007_Paraguay,Lionel Messi,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,90,0,0,3,0,,,60,69,4,0,0,1,0,0,0,,,
ARG_20211007_Paraguay,Giovani Lo Celso,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,True,M,76,0,0,1,1,,,44,50,0,0,1,0,0,0,0,,,
ARG_20211007_Paraguay,Nicolás Tagliafico,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,D,33,0,0,1,0,,,10,12,0,0,1,0,1,0,0,,,
ARG_20211007_Paraguay,Nicolás González,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,F,14,0,0,0,0,,,4,5,0,0,1,0,0,0,0,,,
ARG_20211007_Paraguay,Julián Álvarez,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,F,14,0,0,0,0,,,3,4,0,0,0,0,0,0,0,,,
ARG_20211007_Paraguay,Juan Musso,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20211007_Paraguay,Gonzalo Montiel,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211007_Paraguay,Exequiel Palacios,2021-10-07,World Cup Qualifying 2022 - CONMEBOL,Paraguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211014_Peru,Emiliano Martínez,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,G,90,0,0,0,0,,,18,20,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20211014_Peru,Nahuel Molina,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,1,0,0,,,43,50,1,0,1,0,0,0,0,,,
ARG_20211014_Peru,Cristian Romero,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,0,0,0,,,72,75,0,0,4,3,0,0,0,,,
ARG_20211014_Peru,Nicolás Otamendi,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,D,90,0,0,0,0,,,80,81,0,0,3,0,0,0,0,,,
ARG_20211014_Peru,Rodrigo De Paul,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,90,0,0,0,0,,,70,80,2,0,0,3,0,0,0,,,
ARG_20211014_Peru,Leandro Paredes,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,73,0,0,0,0,,,83,91,0,0,4,0,0,0,0,,,
ARG_20211014_Peru,Giovani Lo Celso,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,M,89,0,0,0,0,,,62,72,0,0,4,1,0,0,0,,,
ARG_20211014_Peru,Lionel Messi,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,F,90,0,0,2,1,,,52,62,0,0,1,0,0,0,0,,,
ARG_20211014_Peru,Lautaro Martínez,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,True,F,85,1,0,2,1,,,7,9,1,0,1,3,0,0,0,,,
ARG_20211014_Peru,Nicolás González,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,False,F,17,0,0,1,0,,,3,7,0,0,0,1,0,0,0,,,
ARG_20211014_Peru,Exequiel Palacios,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,False,M,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211014_Peru,Nicolás Tagliafico,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211014_Peru,Gonzalo Montiel,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211014_Peru,Lisandro Martínez,2021-10-14,World Cup Qualifying 2022 - CONMEBOL,Peru,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Emiliano Martínez,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,G,90,0,0,0,0,,,22,35,0,0,0,0,0,0,0,4.0,0.0,True
ARG_20211112_Uruguay,Nahuel Molina,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,37,46,1,0,4,1,0,0,0,,,
ARG_20211112_Uruguay,Cristian Romero,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,64,76,0,0,3,1,1,0,0,,,
ARG_20211112_Uruguay,Nicolás Otamendi,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,67,72,1,0,2,3,1,0,0,,,
ARG_20211112_Uruguay,Rodrigo De Paul,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,81,0,0,0,0,,,66,79,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Giovani Lo Celso,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,M,76,0,0,0,0,,,38,48,1,0,0,1,0,0,0,,,
ARG_20211112_Uruguay,Lautaro Martínez,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,True,F,55,0,0,0,0,,,4,4,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Lionel Messi,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,F,14,0,0,1,0,,,13,15,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Exequiel Palacios,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,M,9,0,0,0,0,,,6,7,0,0,0,0,1,0,0,,,
ARG_20211112_Uruguay,Juan Musso,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20211112_Uruguay,Gonzalo Montiel,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Nicolás Tagliafico,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Lisandro Martínez,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211112_Uruguay,Julián Álvarez,2021-11-12,World Cup Qualifying 2022 - CONMEBOL,Uruguay,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Emiliano Martínez,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,G,90,0,0,0,0,,,19,22,0,0,0,0,0,0,0,2.0,0.0,True
ARG_20211116_Brazil,Nahuel Molina,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,40,48,0,0,6,4,0,0,0,,,
ARG_20211116_Brazil,Cristian Romero,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,D,53,0,0,0,0,,,34,36,0,0,4,1,0,0,0,,,
ARG_20211116_Brazil,Nicolás Otamendi,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,D,90,0,0,1,0,,,62,66,0,0,2,2,0,0,0,,,
ARG_20211116_Brazil,Rodrigo De Paul,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,M,90,0,0,1,1,,,59,66,3,0,4,0,0,0,0,,,
ARG_20211116_Brazil,Leandro Paredes,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,M,45,0,0,0,0,,,31,37,0,0,0,1,0,0,0,,,
ARG_20211116_Brazil,Giovani Lo Celso,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,M,86,0,0,0,0,,,21,30,0,0,3,2,0,0,0,,,
ARG_20211116_Brazil,Lionel Messi,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,F,90,0,0,4,2,,,33,40,0,0,0,1,0,0,0,,,
ARG_20211116_Brazil,Lautaro Martínez,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,True,F,45,0,0,1,0,,,3,6,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Lisandro Martínez,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,D,45,0,0,0,0,,,23,28,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Julián Álvarez,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,F,15,0,0,1,0,,,6,7,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Juan Musso,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20211116_Brazil,Gonzalo Montiel,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Nicolás Tagliafico,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20211116_Brazil,Exequiel Palacios,2021-11-16,World Cup Qualifying 2022 - CONMEBOL,Brazil,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220128_Chile,Emiliano Martínez,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,G,90,0,0,0,0,,,18,28,0,0,0,0,0,0,0,3.0,1.0,False
ARG_20220128_Chile,Nahuel Molina,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,24,29,1,0,1,3,0,0,0,,,
ARG_20220128_Chile,Nicolás Otamendi,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,32,41,0,0,1,1,0,0,0,,,
ARG_20220128_Chile,Lisandro Martínez,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,36,45,0,0,0,1,0,0,0,,,
ARG_20220128_Chile,Nicolás Tagliafico,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,D,90,0,0,0,0,,,23,34,0,0,4,2,0,0,0,,,
ARG_20220128_Chile,Rodrigo De Paul,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,M,71,0,1,1,1,,,24,27,2,0,1,0,0,0,0,,,
ARG_20220128_Chile,Leandro Paredes,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,M,90,0,0,1,0,,,45,49,0,0,1,2,2,0,0,,,
ARG_20220128_Chile,Lautaro Martínez,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,F,78,1,0,1,1,,,9,12,0,0,1,1,0,0,0,,,
ARG_20220128_Chile,Nicolás González,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,True,F,70,0,0,0,0,,,11,18,1,0,2,1,1,0,0,,,
ARG_20220128_Chile,Giovani Lo Celso,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,False,M,19,0,0,1,0,,,10,12,0,0,0,0,0,0,0,,,
ARG_20220128_Chile,Julián Álvarez,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,False,F,12,0,0,0,0,,,4,6,0,0,1,0,0,0,0,,,
ARG_20220128_Chile,Juan Musso,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20220128_Chile,Gonzalo Montiel,2022-01-28,World Cup Qualifying 2022 - CONMEBOL,Chile,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220201_Colombia,Emiliano Martínez,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,G,90,0,0,0,0,,,11,24,0,0,0,0,0,0,0,1.0,0.0,True
ARG_20220201_Colombia,Gonzalo Montiel,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,40,46,0,0,2,2,0,0,0,,,
ARG_20220201_Colombia,Lisandro Martínez,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,79,81,0,0,1,2,1,0,0,,,
ARG_20220201_Colombia,Giovani Lo Celso,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,M,80,0,0,1,0,,,46,53,1,0,0,0,0,0,0,,,
ARG_20220201_Colombia,Lautaro Martínez,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,True,F,69,1,0,2,1,,,6,6,2,0,1,2,0,0,0,,,
ARG_20220201_Colombia,Nicolás González,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,F,21,0,0,0,0,,,4,8,0,0,0,0,0,0,0,,,
ARG_20220201_Colombia,Nahuel Molina,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220201_Colombia,Julián Álvarez,2022-02-01,World Cup Qualifying 2022 - CONMEBOL,Colombia,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220325_Venezuela,Nahuel Molina,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,45,51,0,0,3,0,0,0,0,,,
ARG_20220325_Venezuela,Nicolás Otamendi,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,85,91,0,0,0,0,0,0,0,,,
ARG_20220325_Venezuela,Nicolás Tagliafico,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,D,90,0,0,1,0,,,69,75,0,0,3,2,0,0,0,,,
ARG_20220325_Venezuela,Rodrigo De Paul,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,90,0,2,1,0,,,91,104,2,0,3,0,0,0,0,,,
ARG_20220325_Venezuela,Leandro Paredes,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,88,0,0,1,0,,,105,111,1,0,1,3,0,0,0,,,
ARG_20220325_Venezuela,Nicolás González,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,87,1,0,2,1,,,26,35,1,0,2,0,0,0,0,,,
ARG_20220325_Venezuela,Alexis Mac Allister,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,M,70,0,0,1,0,,,30,33,0,0,0,0,0,0,0,,,
ARG_20220325_Venezuela,Lionel Messi,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,True,F,90,1,0,7,3,,,80,92,3,0,0,0,0,0,0,,,
ARG_20220325_Venezuela,Gerónimo Rulli,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20220325_Venezuela,Juan Musso,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20220325_Venezuela,Exequiel Palacios,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220325_Venezuela,Julián Álvarez,2022-03-25,World Cup Qualifying 2022 - CONMEBOL,Venezuela,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20220329_Ecuador,Gerónimo Rulli,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,G,90,0,0,0,0,,,13,19,0,0,0,0,0,0,0,2.0,1.0,False
ARG_20220329_Ecuador,Gonzalo Montiel,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,78,0,0,0,0,,,17,21,0,0,4,4,1,0,0,,,
ARG_20220329_Ecuador,Nicolás Otamendi,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,90,0,0,1,1,,,44,53,0,0,4,0,0,0,0,,,
ARG_20220329_Ecuador,Nicolás Tagliafico,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,37,42,1,0,0,3,0,0,0,,,
ARG_20220329_Ecuador,Rodrigo De Paul,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,90,0,0,0,0,,,56,58,1,0,1,0,0,0,0,,,
ARG_20220329_Ecuador,Leandro Paredes,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,78,0,0,0,0,,,69,73,0,0,1,0,2,0,0,,,
ARG_20220329_Ecuador,Alexis Mac Allister,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,M,59,0,0,1,0,,,22,28,1,0,3,1,0,0,0,,,
ARG_20220329_Ecuador,Julián Álvarez,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,F,72,1,0,2,1,,,8,11,0,0,0,0,0,0,0,,,
ARG_20220329_Ecuador,Lionel Messi,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,F,90,0,0,2,0,,,44,53,1,0,0,0,0,0,0,,,
ARG_20220329_Ecuador,Nicolás González,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,True,F,78,0,0,0,0,,,27,34,0,0,4,0,0,0,0,,,
ARG_20220329_Ecuador,Exequiel Palacios,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,False,M,31,0,0,0,0,,,4,7,0,0,0,1,0,0,0,,,
ARG_20220329_Ecuador,Juan Musso,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20220329_Ecuador,Nahuel Molina,2022-03-29,World Cup Qualifying 2022 - CONMEBOL,Ecuador,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Emiliano Martínez,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,G,90,0,0,0,0,,,13,15,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20230908_Ecuador,Nahuel Molina,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,43,57,0,0,6,0,0,0,0,,,
ARG_20230908_Ecuador,Cristian Romero,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,1,0,,,67,68,0,0,7,0,0,0,0,,,
ARG_20230908_Ecuador,Nicolás Otamendi,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,86,96,0,0,1,2,0,0,0,,,
ARG_20230908_Ecuador,Nicolás Tagliafico,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,1,0,,,68,74,1,0,2,2,0,0,0,,,
ARG_20230908_Ecuador,Rodrigo De Paul,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,M,90,0,0,1,1,,,87,105,3,0,4,2,0,0,0,,,
ARG_20230908_Ecuador,Enzo Fernández,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,M,90,0,0,2,0,,,78,88,1,0,4,1,0,0,0,,,
ARG_20230908_Ecuador,Alexis Mac Allister,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,M,77,0,0,1,1,,,65,70,1,0,3,2,0,0,0,,,
ARG_20230908_Ecuador,Lionel Messi,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,F,89,1,0,3,2,,,38,50,2,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Lautaro Martínez,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,F,77,0,0,2,0,,,17,24,0,0,0,1,0,0,0,,,
ARG_20230908_Ecuador,Nicolás González,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,True,F,62,0,0,1,0,,,24,28,2,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Leandro Paredes,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,False,M,13,0,0,0,0,,,12,12,0,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Julián Álvarez,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,False,F,13,0,0,0,0,,,8,9,0,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Exequiel Palacios,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,False,M,1,0,0,0,0,,,2,2,0,0,1,0,0,0,0,,,
ARG_20230908_Ecuador,Gonzalo Montiel,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20230908_Ecuador,Facundo Medina,2023-09-08,World Cup Qualifying - CONMEBOL,Ecuador,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
