match_id,player_name,date,competition,opponent,started,position,minutes_played,goals,assists,shots,shots_on_target,xg,xag,passes_completed,passes_attempted,key_passes,progressive_passes,tackles,interceptions,blocks,yellow_cards,red_cards,saves,goals_against_gk,clean_sheet
ARG_20230912_Bolivia,Emiliano Martínez,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,G,90,0,0,0,0,,,5,20,0,0,0,0,0,0,0,2.0,0.0,True
ARG_20230912_Bolivia,Nahuel Molina,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,0,0,0,,,41,44,0,0,0,1,0,0,0,,,
ARG_20230912_Bolivia,Cristian Romero,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,0,0,0,,,36,44,0,0,1,3,0,0,0,,,
ARG_20230912_Bolivia,Nicolás Otamendi,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,0,1,0,,,40,50,0,0,1,0,0,0,0,,,
ARG_20230912_Bolivia,Nicolás Tagliafico,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,1,0,2,1,,,31,42,1,0,0,0,0,0,0,,,
ARG_20230912_Bolivia,Rodrigo De Paul,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,M,76,0,0,3,1,,,54,62,1,0,0,1,0,0,0,,,
ARG_20230912_Bolivia,Alexis Mac Allister,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,M,85,0,0,0,0,,,59,63,1,0,2,1,0,0,0,,,
ARG_20230912_Bolivia,Enzo Fernández,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,M,87,1,0,3,3,,,33,39,0,0,0,0,0,0,0,,,
ARG_20230912_Bolivia,Julián Álvarez,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,F,85,0,0,2,1,,,23,29,2,0,2,0,0,0,0,,,
ARG_20230912_Bolivia,Nicolás González,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,True,F,85,1,0,1,1,,,22,29,2,0,1,1,1,0,0,,,
ARG_20230912_Bolivia,Exequiel Palacios,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,M,14,0,1,0,0,,,9,11,1,0,1,0,0,0,0,,,
ARG_20230912_Bolivia,Leandro Paredes,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,M,5,0,0,1,0,,,9,10,0,0,1,0,0,0,0,,,
ARG_20230912_Bolivia,Lautaro Martínez,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,F,5,0,0,0,0,,,0,0,0,0,1,0,0,0,0,,,
ARG_20230912_Bolivia,Juan Musso,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20230912_Bolivia,Facundo Medina,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20230912_Bolivia,Gonzalo Montiel,2023-09-12,World Cup Qualifying - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Emiliano Martínez,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,G,90,0,0,0,0,,,26,30,0,0,0,0,0,0,0,1.0,0.0,True
ARG_20231012_Paraguay,Nahuel Molina,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,47,54,3,0,3,0,0,0,0,,,
ARG_20231012_Paraguay,Cristian Romero,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,0,0,1,0,,,95,102,0,0,0,1,0,0,0,,,
ARG_20231012_Paraguay,Nicolás Otamendi,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,1,0,1,1,,,106,112,0,0,1,1,2,0,0,,,
ARG_20231012_Paraguay,Nicolás Tagliafico,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,85,92,0,0,0,4,0,0,0,,,
ARG_20231012_Paraguay,Rodrigo De Paul,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,M,89,0,1,3,1,,,68,76,5,0,2,0,0,0,0,,,
ARG_20231012_Paraguay,Enzo Fernández,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,M,80,0,0,0,0,,,56,68,1,0,1,0,0,0,0,,,
ARG_20231012_Paraguay,Alexis Mac Allister,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,M,90,0,0,1,0,,,78,82,1,0,3,0,0,0,0,,,
ARG_20231012_Paraguay,Nicolás González,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,F,89,0,0,3,1,,,26,31,0,0,0,1,0,0,0,,,
ARG_20231012_Paraguay,Lautaro Martínez,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,F,90,0,0,2,0,,,20,21,1,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Julián Álvarez,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,True,F,53,0,0,1,1,,,31,32,2,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Lionel Messi,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,False,F,37,0,0,3,0,,,17,23,0,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Leandro Paredes,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,False,M,10,0,0,0,0,,,16,18,0,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Giovani Lo Celso,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,False,M,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231012_Paraguay,Juan Musso,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20231012_Paraguay,Gonzalo Montiel,2023-10-12,World Cup Qualifying - CONMEBOL,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231018_Peru,Emiliano Martínez,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,G,90,0,0,0,0,,,20,24,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20231018_Peru,Gonzalo Montiel,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,D,34,0,0,0,0,,,11,12,1,0,0,0,0,0,0,,,
ARG_20231018_Peru,Cristian Romero,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,D,45,0,0,0,0,,,46,52,0,0,1,0,0,0,0,,,
ARG_20231018_Peru,Nicolás Otamendi,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,D,90,0,0,0,0,,,86,92,0,0,2,2,0,0,0,,,
ARG_20231018_Peru,Nicolás Tagliafico,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,D,78,0,0,0,0,,,50,56,0,0,1,6,1,0,0,,,
ARG_20231018_Peru,Rodrigo De Paul,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,M,78,0,0,0,0,,,63,67,0,0,0,0,0,0,0,,,
ARG_20231018_Peru,Alexis Mac Allister,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,M,90,0,0,0,0,,,72,80,1,0,0,0,0,0,0,,,
ARG_20231018_Peru,Enzo Fernández,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,M,90,0,1,0,0,,,66,73,2,0,2,0,0,0,0,,,
ARG_20231018_Peru,Lionel Messi,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,F,90,2,0,7,5,,,48,59,1,0,0,0,0,0,0,,,
ARG_20231018_Peru,Julián Álvarez,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,F,78,0,0,2,1,,,26,32,1,0,1,0,0,0,0,,,
ARG_20231018_Peru,Nicolás González,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,True,F,90,0,1,1,0,,,39,47,2,0,0,0,0,0,0,,,
ARG_20231018_Peru,Giovani Lo Celso,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,False,M,12,0,0,0,0,,,14,14,0,0,1,0,0,0,0,,,
ARG_20231018_Peru,Lautaro Martínez,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,False,F,12,0,0,0,0,,,5,6,1,0,0,0,0,0,0,,,
ARG_20231018_Peru,Exequiel Palacios,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231018_Peru,Leandro Paredes,2023-10-18,World Cup Qualifying - CONMEBOL,Peru,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231117_Uruguay,Emiliano Martínez,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,G,90,0,0,0,0,,,28,30,0,0,0,0,0,0,0,0.0,2.0,False
ARG_20231117_Uruguay,Nahuel Molina,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,33,40,0,0,1,0,0,0,0,,,
ARG_20231117_Uruguay,Cristian Romero,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,1,1,,,68,76,1,0,4,2,0,0,0,,,
ARG_20231117_Uruguay,Nicolás Otamendi,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,1,0,,,72,81,0,0,2,1,1,0,0,,,
ARG_20231117_Uruguay,Nicolás Tagliafico,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,D,80,0,0,0,0,,,20,25,0,0,2,1,0,0,0,,,
ARG_20231117_Uruguay,Rodrigo De Paul,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,M,64,0,0,1,0,,,36,43,0,0,1,0,0,0,0,,,
ARG_20231117_Uruguay,Alexis Mac Allister,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,M,45,0,0,0,0,,,13,16,0,0,2,0,0,0,0,,,
ARG_20231117_Uruguay,Enzo Fernández,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,M,90,0,0,1,0,,,73,83,1,0,1,1,1,0,0,,,
ARG_20231117_Uruguay,Lionel Messi,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,F,90,0,0,3,1,,,33,38,4,0,0,0,0,0,0,,,
ARG_20231117_Uruguay,Julián Álvarez,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,F,80,0,0,2,0,,,30,37,1,0,1,0,0,0,0,,,
ARG_20231117_Uruguay,Nicolás González,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,True,F,53,0,0,1,0,,,13,18,0,0,3,0,0,0,0,,,
ARG_20231117_Uruguay,Lautaro Martínez,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,False,F,45,0,0,1,1,,,10,13,0,0,3,0,0,0,0,,,
ARG_20231117_Uruguay,Exequiel Palacios,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,False,M,26,0,0,0,0,,,30,31,0,0,3,0,0,0,0,,,
ARG_20231117_Uruguay,Giovani Lo Celso,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,False,M,10,0,0,1,0,,,14,16,0,0,0,0,0,0,0,,,
ARG_20231117_Uruguay,Gonzalo Montiel,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231117_Uruguay,Leandro Paredes,2023-11-17,World Cup Qualifying - CONMEBOL,Uruguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231122_Brazil,Emiliano Martínez,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,G,90,0,0,0,0,,,20,30,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20231122_Brazil,Nahuel Molina,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,18,21,0,0,3,1,0,0,0,,,
ARG_20231122_Brazil,Cristian Romero,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,47,47,0,0,1,0,1,0,0,,,
ARG_20231122_Brazil,Nicolás Otamendi,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,1,0,2,1,,,45,49,0,0,3,2,1,0,0,,,
ARG_20231122_Brazil,Giovani Lo Celso,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,M,70,0,1,0,0,,,19,29,1,0,1,0,0,0,0,,,
ARG_20231122_Brazil,Enzo Fernández,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,M,70,0,0,0,0,,,49,52,1,0,5,0,1,0,0,,,
ARG_20231122_Brazil,Rodrigo De Paul,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,M,90,0,0,0,0,,,54,64,0,0,3,1,0,0,0,,,
ARG_20231122_Brazil,Alexis Mac Allister,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,M,90,0,0,3,0,,,29,36,0,0,0,0,0,0,0,,,
ARG_20231122_Brazil,Lionel Messi,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,F,78,0,0,1,0,,,26,27,1,0,0,0,0,0,0,,,
ARG_20231122_Brazil,Julián Álvarez,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,True,F,78,0,0,0,0,,,12,15,1,0,0,0,0,0,0,,,
ARG_20231122_Brazil,Nicolás Tagliafico,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,D,24,0,0,0,0,,,9,9,0,0,0,1,0,0,0,,,
ARG_20231122_Brazil,Leandro Paredes,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,M,20,0,0,0,0,,,7,8,0,0,0,0,1,0,0,,,
ARG_20231122_Brazil,Nicolás González,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,F,20,0,0,0,0,,,4,6,1,0,1,0,0,0,0,,,
ARG_20231122_Brazil,Lautaro Martínez,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,F,12,0,0,1,1,,,3,3,0,0,1,0,0,0,0,,,
ARG_20231122_Brazil,Juan Musso,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20231122_Brazil,Gonzalo Montiel,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20231122_Brazil,Exequiel Palacios,2023-11-22,World Cup Qualifying - CONMEBOL,Brazil,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20240906_Chile,Emiliano Martínez,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,G,90,0,0,0,0,,,21,25,0,0,0,0,0,0,0,1.0,0.0,True
ARG_20240906_Chile,Nicolás Otamendi,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,D,90,0,0,0,0,,,81,85,0,0,1,1,2,0,0,,,
ARG_20240906_Chile,Cristian Romero,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,D,90,0,0,0,0,,,59,66,0,0,2,2,0,0,0,,,
ARG_20240906_Chile,Lisandro Martínez,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,D,79,0,0,3,1,,,52,54,0,0,0,1,0,0,0,,,
ARG_20240906_Chile,Nahuel Molina,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,M,90,0,0,0,0,,,53,57,1,0,2,0,0,0,0,,,
ARG_20240906_Chile,Rodrigo De Paul,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,M,90,0,0,3,1,,,67,74,5,0,0,3,0,0,0,,,
ARG_20240906_Chile,Alexis Mac Allister,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,M,79,1,0,3,2,,,35,40,0,0,0,2,0,0,0,,,
ARG_20240906_Chile,Enzo Fernández,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,M,90,0,0,0,0,,,77,88,1,0,5,4,0,0,0,,,
ARG_20240906_Chile,Nicolás González,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,M,51,0,0,2,1,,,17,20,1,0,1,1,0,0,0,,,
ARG_20240906_Chile,Julián Álvarez,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,F,89,1,1,3,1,,,33,39,2,0,0,0,0,0,0,,,
ARG_20240906_Chile,Lautaro Martínez,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,True,F,79,0,0,0,0,,,17,21,1,0,1,0,0,0,0,,,
ARG_20240906_Chile,Giovani Lo Celso,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,False,M,39,0,1,0,0,,,34,39,2,0,1,1,0,0,0,,,
ARG_20240906_Chile,Gerónimo Rulli,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20240906_Chile,Gonzalo Montiel,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20240906_Chile,Leandro Paredes,2024-09-06,World Cup Qualifying - CONMEBOL,Chile,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20240910_Colombia,Emiliano Martínez,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,G,90,0,0,0,0,,,19,22,0,0,0,0,0,0,0,2.0,2.0,False
ARG_20240910_Colombia,Gonzalo Montiel,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,D,45,0,0,0,0,,,5,7,1,0,1,1,0,0,0,,,
ARG_20240910_Colombia,Nicolás Otamendi,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,D,90,0,0,2,0,,,47,56,0,0,0,1,0,0,0,,,
ARG_20240910_Colombia,Cristian Romero,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,28,31,0,0,4,4,0,0,0,,,
ARG_20240910_Colombia,Lisandro Martínez,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,D,64,0,0,1,0,,,18,19,0,0,1,0,0,0,0,,,
ARG_20240910_Colombia,Rodrigo De Paul,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,M,74,0,0,1,0,,,25,32,0,0,1,0,0,0,0,,,
ARG_20240910_Colombia,Leandro Paredes,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,M,64,0,0,0,0,,,24,24,1,0,0,0,0,0,0,,,
ARG_20240910_Colombia,Enzo Fernández,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,M,85,0,0,0,0,,,26,32,0,0,2,0,0,0,0,,,
ARG_20240910_Colombia,Nicolás González,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,M,90,1,0,3,1,,,12,14,1,0,0,0,0,0,0,,,
ARG_20240910_Colombia,Julián Álvarez,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,F,90,0,0,1,0,,,15,17,1,0,1,0,0,0,0,,,
ARG_20240910_Colombia,Lautaro Martínez,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,True,F,90,0,0,4,0,,,17,18,0,0,1,0,0,0,0,,,
ARG_20240910_Colombia,Nahuel Molina,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,False,D,45,0,0,0,0,,,10,16,1,0,2,0,0,0,0,,,
ARG_20240910_Colombia,Alexis Mac Allister,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,False,M,26,0,0,0,0,,,24,27,0,0,1,0,1,0,0,,,
ARG_20240910_Colombia,Giovani Lo Celso,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,False,M,16,0,0,0,0,,,8,10,1,0,0,0,0,0,0,,,
ARG_20240910_Colombia,Gerónimo Rulli,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,2.0,False
ARG_20240910_Colombia,Giuliano Simeone,2024-09-10,World Cup Qualifying - CONMEBOL,Colombia,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241010_Venezuela,Gerónimo Rulli,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,G,90,0,0,0,0,,,13,27,0,0,0,0,0,0,0,5.0,1.0,False
ARG_20241010_Venezuela,Nahuel Molina,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,22,28,0,0,0,0,1,0,0,,,
ARG_20241010_Venezuela,Nicolás Otamendi,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,1,0,2,1,,,24,34,0,0,1,1,1,0,0,,,
ARG_20241010_Venezuela,Nicolás Tagliafico,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,14,25,0,0,1,0,0,0,0,,,
ARG_20241010_Venezuela,Rodrigo De Paul,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,M,90,0,0,0,0,,,47,60,2,0,4,0,1,0,0,,,
ARG_20241010_Venezuela,Enzo Fernández,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,M,85,0,0,1,0,,,29,37,0,0,3,0,1,0,0,,,
ARG_20241010_Venezuela,Giovani Lo Celso,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,M,68,0,0,0,0,,,16,23,1,0,0,1,0,0,0,,,
ARG_20241010_Venezuela,Thiago Almada,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,M,45,0,0,1,0,,,11,13,1,0,1,0,0,0,0,,,
ARG_20241010_Venezuela,Lionel Messi,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,F,90,0,0,2,2,,,32,44,1,0,1,0,0,0,0,,,
ARG_20241010_Venezuela,Julián Álvarez,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,True,F,85,0,0,2,1,,,13,21,1,0,2,0,0,0,0,,,
ARG_20241010_Venezuela,Gonzalo Montiel,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,16,24,0,0,2,1,0,0,0,,,
ARG_20241010_Venezuela,Leonardo Balerdi,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,D,22,0,0,0,0,,,9,10,0,0,0,1,1,0,0,,,
ARG_20241010_Venezuela,Leandro Paredes,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,M,11,0,0,0,0,,,0,1,0,0,1,0,0,0,0,,,
ARG_20241010_Venezuela,Lautaro Martínez,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,F,11,0,0,0,0,,,1,2,0,0,0,0,0,0,0,,,
ARG_20241010_Venezuela,Juan Musso,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20241010_Venezuela,Lisandro Martínez,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241010_Venezuela,Alexis Mac Allister,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241010_Venezuela,Exequiel Palacios,2024-10-10,World Cup Qualifying - CONMEBOL,Venezuela,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241016_Bolivia,Gerónimo Rulli,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,G,90,0,0,0,0,,,10,12,0,0,0,0,0,0,0,1.0,0.0,True
ARG_20241016_Bolivia,Nahuel Molina,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,1,0,0,,,52,53,1,0,1,1,0,0,0,,,
ARG_20241016_Bolivia,Cristian Romero,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,0,0,0,,,107,112,0,0,1,1,0,0,0,,,
ARG_20241016_Bolivia,Nicolás Otamendi,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,D,73,0,0,0,0,,,62,63,0,0,0,2,2,0,0,,,
ARG_20241016_Bolivia,Nicolás Tagliafico,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,D,90,0,0,1,1,,,56,59,0,0,2,2,0,0,0,,,
ARG_20241016_Bolivia,Rodrigo De Paul,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,M,65,0,0,0,0,,,78,84,1,0,1,1,0,0,0,,,
ARG_20241016_Bolivia,Enzo Fernández,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,M,90,0,0,0,0,,,108,113,0,0,2,3,0,0,0,,,
ARG_20241016_Bolivia,Alexis Mac Allister,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,M,66,0,0,1,1,,,30,34,0,0,0,0,0,0,0,,,
ARG_20241016_Bolivia,Lionel Messi,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,F,90,3,2,7,4,,,54,67,4,0,1,0,0,0,0,,,
ARG_20241016_Bolivia,Lautaro Martínez,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,F,73,1,1,1,1,,,18,22,1,0,1,0,0,0,0,,,
ARG_20241016_Bolivia,Julián Álvarez,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,True,F,65,1,0,3,2,,,36,38,1,0,0,0,0,0,0,,,
ARG_20241016_Bolivia,Thiago Almada,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,M,25,1,0,1,1,,,17,19,0,0,2,0,0,0,0,,,
ARG_20241016_Bolivia,Exequiel Palacios,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,M,25,0,1,0,0,,,31,31,1,0,2,0,0,0,0,,,
