match_id,player_name,date,competition,opponent,started,position,minutes_played,goals,assists,shots,shots_on_target,xg,xag,passes_completed,passes_attempted,key_passes,progressive_passes,tackles,interceptions,blocks,yellow_cards,red_cards,saves,goals_against_gk,clean_sheet
ARG_20241016_Bolivia,Leandro Paredes,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,M,24,0,0,0,0,,,43,48,2,0,0,0,0,0,0,,,
ARG_20241016_Bolivia,Lisandro Martínez,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,D,17,0,0,0,0,,,24,24,0,0,0,1,0,0,0,,,
ARG_20241016_Bolivia,Juan Musso,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20241016_Bolivia,Gonzalo Montiel,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241016_Bolivia,Leonardo Balerdi,2024-10-16,World Cup Qualifying - CONMEBOL,Bolivia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Emiliano Martínez,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,G,90,0,0,0,0,,,20,21,0,0,0,0,0,0,0,0.0,2.0,False
ARG_20241114_Paraguay,Nahuel Molina,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,D,78,0,0,0,0,,,19,22,1,0,0,1,0,0,0,,,
ARG_20241114_Paraguay,Cristian Romero,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,D,45,0,0,0,0,,,37,39,0,0,0,0,1,0,0,,,
ARG_20241114_Paraguay,Nicolás Otamendi,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,92,107,0,0,3,1,1,0,0,,,
ARG_20241114_Paraguay,Nicolás Tagliafico,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,D,90,0,0,0,0,,,54,64,0,0,6,0,1,0,0,,,
ARG_20241114_Paraguay,Rodrigo De Paul,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,M,90,0,0,1,0,,,94,108,1,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Enzo Fernández,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,M,77,0,1,0,0,,,80,88,1,0,4,0,0,0,0,,,
ARG_20241114_Paraguay,Lionel Messi,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,M,90,0,0,3,0,,,41,46,2,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Alexis Mac Allister,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,M,64,0,0,0,0,,,10,13,0,0,1,0,1,0,0,,,
ARG_20241114_Paraguay,Julián Álvarez,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,M,86,0,0,1,0,,,36,46,2,0,2,0,0,0,0,,,
ARG_20241114_Paraguay,Lautaro Martínez,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,True,F,90,1,0,1,1,,,18,20,1,0,1,0,0,0,0,,,
ARG_20241114_Paraguay,Leonardo Balerdi,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,D,45,0,0,0,0,,,37,39,0,0,1,2,0,0,0,,,
ARG_20241114_Paraguay,Leandro Paredes,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,M,13,0,0,1,0,,,16,20,0,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Gonzalo Montiel,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,D,12,0,0,0,0,,,3,3,0,0,1,0,0,0,0,,,
ARG_20241114_Paraguay,Gerónimo Rulli,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,2.0,False
ARG_20241114_Paraguay,Facundo Medina,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Exequiel Palacios,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Giovani Lo Celso,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241114_Paraguay,Thiago Almada,2024-11-14,World Cup Qualifying - CONMEBOL,Paraguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Emiliano Martínez,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,G,90,0,0,0,0,,,19,20,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20241120_Peru,Gonzalo Montiel,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,D,76,0,0,0,0,,,37,42,1,0,2,0,0,0,0,,,
ARG_20241120_Peru,Leonardo Balerdi,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,D,89,0,0,0,0,,,87,91,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Nicolás Otamendi,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,D,90,0,0,0,0,,,125,125,0,0,0,1,0,0,0,,,
ARG_20241120_Peru,Nicolás Tagliafico,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,D,90,0,0,1,0,,,62,69,0,0,1,3,0,0,0,,,
ARG_20241120_Peru,Rodrigo De Paul,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,M,81,0,0,0,0,,,88,94,1,0,2,0,0,0,0,,,
ARG_20241120_Peru,Enzo Fernández,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,M,90,0,0,0,0,,,128,135,2,0,2,2,0,0,0,,,
ARG_20241120_Peru,Alexis Mac Allister,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,M,89,0,0,3,0,,,39,44,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Lionel Messi,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,F,90,0,1,3,1,,,46,61,3,0,0,1,0,0,0,,,
ARG_20241120_Peru,Lautaro Martínez,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,F,81,1,0,3,2,,,22,27,1,0,1,2,0,0,0,,,
ARG_20241120_Peru,Julián Álvarez,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,True,F,90,0,0,1,0,,,43,51,1,0,0,0,0,0,0,,,
ARG_20241120_Peru,Giuliano Simeone,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,F,9,0,0,0,0,,,4,4,0,0,1,0,0,0,0,,,
ARG_20241120_Peru,Giovani Lo Celso,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,M,9,0,0,0,0,,,17,18,1,0,1,0,0,0,0,,,
ARG_20241120_Peru,Facundo Medina,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,D,1,0,0,0,0,,,4,4,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Leandro Paredes,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,M,1,0,0,0,0,,,8,8,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Gerónimo Rulli,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20241120_Peru,Exequiel Palacios,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20241120_Peru,Thiago Almada,2024-11-20,World Cup Qualifying - CONMEBOL,Peru,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Emiliano Martínez,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,G,90,0,0,0,0,,,19,25,0,0,0,0,0,0,0,2.0,0.0,True
ARG_20250321_Uruguay,Nahuel Molina,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,1,0,,,25,34,2,0,1,0,0,0,0,,,
ARG_20250321_Uruguay,Cristian Romero,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,42,49,0,0,1,3,1,0,0,,,
ARG_20250321_Uruguay,Nicolás Otamendi,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,1,0,,,38,45,0,0,1,2,1,0,0,,,
ARG_20250321_Uruguay,Nicolás Tagliafico,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,D,90,0,0,0,0,,,22,24,0,0,4,5,0,0,0,,,
ARG_20250321_Uruguay,Leandro Paredes,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,M,87,0,0,1,0,,,43,50,1,0,3,2,1,0,0,,,
ARG_20250321_Uruguay,Alexis Mac Allister,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,M,80,0,0,0,0,,,28,36,2,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Giuliano Simeone,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,M,69,0,0,2,1,,,19,25,0,0,1,2,0,0,0,,,
ARG_20250321_Uruguay,Enzo Fernández,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,M,90,0,0,3,1,,,38,50,0,0,1,0,0,0,0,,,
ARG_20250321_Uruguay,Thiago Almada,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,M,87,1,0,3,2,,,34,36,0,0,2,1,0,0,0,,,
ARG_20250321_Uruguay,Julián Álvarez,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,True,F,90,0,1,1,0,,,37,47,4,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Nicolás González,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,F,26,0,0,0,0,,,5,5,0,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Exequiel Palacios,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,M,10,0,0,0,0,,,1,1,0,0,1,1,0,0,0,,,
ARG_20250321_Uruguay,Leonardo Balerdi,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,D,10,0,0,0,0,,,1,2,0,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Gerónimo Rulli,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20250321_Uruguay,Facundo Medina,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250321_Uruguay,Rodrigo De Paul,2025-03-21,World Cup Qualifying - CONMEBOL,Uruguay,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Emiliano Martínez,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,G,90,0,0,0,0,,,28,34,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20250326_Brazil,Nahuel Molina,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,43,47,0,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Cristian Romero,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,49,55,0,0,1,2,0,0,0,,,
ARG_20250326_Brazil,Nicolás Otamendi,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,D,90,0,0,0,0,,,50,51,0,0,2,1,0,0,0,,,
ARG_20250326_Brazil,Nicolás Tagliafico,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,D,76,0,1,1,0,,,22,24,1,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Leandro Paredes,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,M,82,0,0,2,1,,,59,61,0,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Rodrigo De Paul,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,M,90,0,0,1,0,,,68,76,2,0,2,1,0,0,0,,,
ARG_20250326_Brazil,Alexis Mac Allister,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,M,76,1,0,1,1,,,27,31,0,0,1,1,0,0,0,,,
ARG_20250326_Brazil,Thiago Almada,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,M,68,0,0,2,1,,,29,35,1,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Enzo Fernández,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,F,90,1,1,2,1,,,48,52,2,0,2,0,1,0,0,,,
ARG_20250326_Brazil,Julián Álvarez,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,True,F,82,1,0,2,2,,,27,32,0,0,2,0,0,0,0,,,
ARG_20250326_Brazil,Giuliano Simeone,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,False,F,22,1,0,1,1,,,9,11,1,0,0,0,0,0,0,,,
ARG_20250326_Brazil,Facundo Medina,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,False,D,14,0,0,0,0,,,6,7,0,0,1,0,0,0,0,,,
ARG_20250326_Brazil,Exequiel Palacios,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,False,M,8,0,0,0,0,,,5,5,0,0,1,0,0,0,0,,,
ARG_20250326_Brazil,Gerónimo Rulli,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20250326_Brazil,Leonardo Balerdi,2025-03-26,World Cup Qualifying - CONMEBOL,Brazil,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250606_Chile,Emiliano Martínez,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,G,90,0,0,0,0,,,41,43,0,0,0,0,0,0,0,3.0,0.0,True
ARG_20250606_Chile,Nahuel Molina,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,D,90,0,0,0,0,,,46,55,0,0,0,2,0,0,0,,,
ARG_20250606_Chile,Cristian Romero,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,D,90,0,0,0,0,,,106,109,1,0,3,3,2,0,0,,,
ARG_20250606_Chile,Leonardo Balerdi,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,D,79,0,0,0,0,,,89,91,0,0,0,0,0,0,0,,,
ARG_20250606_Chile,Nicolás Tagliafico,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,D,90,0,0,0,0,,,39,42,0,0,0,3,0,0,0,,,
ARG_20250606_Chile,Exequiel Palacios,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,M,90,0,0,0,0,,,95,103,0,0,4,0,0,0,0,,,
ARG_20250606_Chile,Rodrigo De Paul,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,M,90,0,0,1,0,,,99,104,2,0,4,0,0,0,0,,,
ARG_20250606_Chile,Giuliano Simeone,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,M,84,0,0,3,1,,,30,36,3,0,4,0,0,0,0,,,
ARG_20250606_Chile,Thiago Almada,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,M,84,0,1,1,1,,,46,57,1,0,0,4,0,0,0,,,
ARG_20250606_Chile,Julián Álvarez,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,True,F,80,1,0,1,1,,,31,40,0,0,2,0,0,0,0,,,
ARG_20250606_Chile,Lionel Messi,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,False,F,33,0,0,2,1,,,13,16,1,0,0,0,0,0,0,,,
ARG_20250606_Chile,Facundo Medina,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,False,D,11,0,0,0,0,,,10,12,0,0,0,0,0,0,0,,,
ARG_20250606_Chile,Gerónimo Rulli,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20250606_Chile,Valentín Barco,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250606_Chile,Lautaro Martínez,2025-06-06,World Cup Qualifying - CONMEBOL,Chile,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250611_Colombia,Emiliano Martínez,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,G,90,0,0,0,0,,,22,25,0,0,0,0,0,0,0,4.0,1.0,False
ARG_20250611_Colombia,Nahuel Molina,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,D,45,0,0,0,0,,,15,17,0,0,0,0,0,0,0,,,
ARG_20250611_Colombia,Cristian Romero,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,D,90,0,0,0,0,,,66,69,0,0,1,5,1,0,0,,,
ARG_20250611_Colombia,Nicolás Otamendi,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,D,90,0,0,1,0,,,64,69,0,0,3,1,1,0,0,,,
ARG_20250611_Colombia,Facundo Medina,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,D,78,0,0,0,0,,,39,45,0,0,2,0,1,0,0,,,
ARG_20250611_Colombia,Rodrigo De Paul,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,M,45,0,0,0,0,,,38,41,0,0,3,1,0,0,0,,,
ARG_20250611_Colombia,Leandro Paredes,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,M,90,0,0,0,0,,,100,101,1,0,3,0,0,0,0,,,
ARG_20250611_Colombia,Enzo Fernández,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,M,70,0,0,1,0,,,52,56,0,0,1,1,0,0,0,,,
ARG_20250611_Colombia,Lionel Messi,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,F,78,0,0,4,0,,,43,54,1,0,1,1,0,0,0,,,
ARG_20250611_Colombia,Julián Álvarez,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,F,90,0,0,1,1,,,26,30,1,0,1,0,0,0,0,,,
ARG_20250611_Colombia,Thiago Almada,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,True,F,89,1,0,1,1,,,54,59,3,0,3,1,0,0,0,,,
ARG_20250611_Colombia,Nicolás González,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,F,45,0,0,2,1,,,10,10,1,0,0,3,0,0,0,,,
ARG_20250611_Colombia,Giuliano Simeone,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,F,45,0,0,0,0,,,15,19,0,0,1,0,1,0,0,,,
ARG_20250611_Colombia,Exequiel Palacios,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,M,12,0,1,0,0,,,5,6,1,0,0,0,0,0,0,,,
ARG_20250611_Colombia,Leonardo Balerdi,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,D,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250611_Colombia,Gerónimo Rulli,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20250611_Colombia,Valentín Barco,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250611_Colombia,Lautaro Martínez,2025-06-11,World Cup Qualifying - CONMEBOL,Colombia,False,F,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Emiliano Martínez,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,G,90,0,0,0,0,,,20,21,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20250904_Venezuela,Nahuel Molina,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,D,81,0,0,0,0,,,51,56,0,0,1,1,0,0,0,,,
ARG_20250904_Venezuela,Cristian Romero,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,0,0,0,0,,,99,103,0,0,1,3,1,0,0,,,
ARG_20250904_Venezuela,Nicolás Otamendi,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,0,0,1,0,,,99,101,0,0,0,2,0,0,0,,,
ARG_20250904_Venezuela,Nicolás Tagliafico,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,D,90,0,0,1,1,,,45,48,0,0,1,0,0,0,0,,,
ARG_20250904_Venezuela,Rodrigo De Paul,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,M,90,0,0,1,0,,,113,123,1,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Leandro Paredes,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,M,74,0,0,0,0,,,94,99,1,0,1,0,0,0,0,,,
ARG_20250904_Venezuela,Thiago Almada,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,M,81,0,1,3,1,,,62,66,4,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Lionel Messi,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,F,90,2,0,7,4,,,68,76,5,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Julián Álvarez,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,True,F,74,0,1,1,1,,,30,34,4,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Nicolás González,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,F,27,0,1,1,1,,,10,11,1,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Exequiel Palacios,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,M,16,0,0,0,0,,,30,30,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Lautaro Martínez,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,F,16,1,0,1,1,,,4,5,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Giuliano Simeone,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,F,9,0,0,0,0,,,6,6,0,0,1,0,0,0,0,,,
ARG_20250904_Venezuela,Gerónimo Rulli,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,0.0,True
ARG_20250904_Venezuela,Gonzalo Montiel,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Leonardo Balerdi,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,D,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Giovani Lo Celso,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250904_Venezuela,Alexis Mac Allister,2025-09-04,World Cup Qualifying - CONMEBOL,Venezuela,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Emiliano Martínez,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,G,90,0,0,0,0,,,23,28,0,0,0,0,0,0,0,3.0,1.0,False
ARG_20250909_Ecuador,Gonzalo Montiel,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,D,68,0,0,0,0,,,27,32,0,0,2,0,1,0,0,,,
ARG_20250909_Ecuador,Leonardo Balerdi,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,0,0,,,76,79,0,0,1,1,0,0,0,,,
ARG_20250909_Ecuador,Nicolás Otamendi,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,D,31,0,0,0,0,,,17,18,0,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Nicolás Tagliafico,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,D,90,0,0,1,0,,,45,47,0,0,1,0,0,0,0,,,
ARG_20250909_Ecuador,Rodrigo De Paul,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,M,68,0,0,0,0,,,39,47,0,0,1,0,1,0,0,,,
ARG_20250909_Ecuador,Leandro Paredes,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,M,62,0,0,1,0,,,35,39,1,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Giuliano Simeone,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,M,38,0,0,0,0,,,7,7,0,0,1,1,0,0,0,,,
ARG_20250909_Ecuador,Alexis Mac Allister,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,M,90,0,0,0,0,,,50,56,0,0,4,1,0,0,0,,,
ARG_20250909_Ecuador,Nicolás González,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,M,90,0,0,0,0,,,22,26,0,0,4,0,1,0,0,,,
ARG_20250909_Ecuador,Lautaro Martínez,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,True,F,63,0,0,2,0,,,18,22,0,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Julián Álvarez,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,False,F,27,0,0,0,0,,,8,13,0,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Nahuel Molina,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,False,D,22,0,0,0,0,,,19,20,2,0,0,0,0,0,0,,,
ARG_20250909_Ecuador,Giovani Lo Celso,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,False,M,22,0,0,2,0,,,12,16,1,0,1,0,0,0,0,,,
ARG_20250909_Ecuador,Gerónimo Rulli,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,False,G,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0.0,1.0,False
ARG_20250909_Ecuador,Exequiel Palacios,2025-09-09,World Cup Qualifying - CONMEBOL,Ecuador,False,M,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,
